currency code,currency name,название валюты
AED,United Arab Emirates Dirham,Дирхам ОАЭ
AFN,Afghan Afghani,афганский афгани
ALL,Albanian Lek,Албанский Лек
AMD,Armenian Dram,Армянский драм
ANG,Netherlands Antillean Guilder,Нидерландский антильский гульден
AOA,Angolan Kwanza,Ангольская кванза
ARS,Argentine Peso,Аргентинское песо
AUD,Australian Dollar,Австралийский доллар
AWG,Aruban Florin,Арубанский Флорин
AZN,Azerbaijani Manat,азербайджанский манат
BAM,Bosnia-Herzegovina Convertible Mark,Конвертируемая марка Боснии и Герцеговины
BBD,Barbadian Dollar,Барбадосский доллар
BDT,Bangladeshi Taka,бангладешская така
BGN,Bulgarian Lev,Болгарский лев
BHD,Bahraini Dinar,Бахрейнский динар
BIF,Burundian Franc,Бурундийский франк
BMD,Bermudan Dollar,Бермудский доллар
BND,Brunei Dollar,Брунейский доллар
BOB,Bolivian Boliviano,Боливийский боливиано
BRL,Brazilian Real,Бразильский реал
BSD,Bahamian Dollar,Багамский доллар
BTN,Bhutanese Ngultrum,Бутанский нгултрум
BWP,Botswanan Pula,Ботсванская пула
BZD,Belize Dollar,Белизский доллар
CAD,Canadian Dollar,Канадский доллар
CDF,Congolese Franc,конголезский франк
CHF,Swiss Franc,Швейцарский франк
CLF,Chilean Unit of Account UF,Чилийская расчетная единица UF
CLP,Chilean Peso,чилийское песо
CNH,Chinese Yuan Offshore,Китайский юань Оффшор
CNY,Chinese Yuan,Китайский юань
COP,Colombian Peso,Колумбийское песо
CUP,Cuban Peso,кубинское песо
CVE,Cape Verdean Escudo,Эскудо Кабо-Верде
CZK,Czech Republic Koruna,Чешская крона
DJF,Djiboutian Franc,Джибутийский франк
DKK,Danish Krone,датская крона
DOP,Dominican Peso,Доминиканское песо
DZD,Algerian Dinar,Алжирский динар
EGP,Egyptian Pound,Египетский фунт
ERN,Eritrean Nakfa,Эритрейская накфа
ETB,Ethiopian Birr,Эфиопский быр
EUR,Euro,Евро
FJD,Fijian Dollar,фиджийский доллар
FKP,Falkland Islands Pound,Фунт Фолклендских островов
GBP,British Pound Sterling,Британский фунт стерлингов
GEL,Georgian Lari,Грузинский лари
GHS,Ghanaian Cedi,Ганский седи
GIP,Gibraltar Pound,Гибралтарский фунт
GMD,Gambian Dalasi,Гамбийский даласи
GNF,Guinean Franc,Гвинейский франк
GTQ,Guatemalan Quetzal,Гватемальский кетсаль
GYD,Guyanaese Dollar,Гайанский доллар
HKD,Hong Kong Dollar,Гонконгский доллар
HNL,Honduran Lempira,Гондурасская Лемпира
HRK,Croatian Kuna,Хорватская куна
HTG,Haitian Gourde,Гаитянский гурд
HUF,Hungarian Forint,Венгерский форинт
ICP,Internet Computer,Интернет Компьютер
IDR,Indonesian Rupiah,Индонезийская рупия
ILS,Israeli New Sheqel,Израильский новый шекель
INR,Indian Rupee,индийская рупия
IQD,Iraqi Dinar,Иракский динар
IRR,Iranian Rial,Иранский риал
ISK,Icelandic Krona,Исландская крона
JEP,Jersey Pound,Джерсийский фунт
JMD,Jamaican Dollar,Ямайский доллар
JOD,Jordanian Dinar,Иорданский динар
JPY,Japanese Yen,Японская иена
KES,Kenyan Shilling,Кенийский шиллинг
KGS,Kyrgystani Som,Киргизский сом
KHR,Cambodian Riel,Камбоджийский риель
KMF,Comorian Franc,Коморский франк
KPW,North Korean Won,Северокорейская вона
KRW,South Korean Won,Южнокорейский вон
KWD,Kuwaiti Dinar,Кувейтский динар
KYD,Cayman Islands Dollar,Доллар Каймановых островов
KZT,Kazakhstani Tenge,Казахстанский тенге
LAK,Laotian Kip,лаосский кип
LBP,Lebanese Pound,Ливанский фунт
LKR,Sri Lankan Rupee,Шри-ланкийская рупия
LRD,Liberian Dollar,Либерийский доллар
LSL,Lesotho Loti,Лесото Лоти
LYD,Libyan Dinar,Ливийский динар
MAD,Moroccan Dirham,Марокканский дирхам
MDL,Moldovan Leu,молдавский лей
MGA,Malagasy Ariary,малагасийский ариари
MKD,Macedonian Denar,Македонский денар
MMK,Myanma Kyat,Мьянма Кьят
MNT,Mongolian Tugrik,Монгольский тугрик
MOP,Macanese Pataca,Маканская патака
MRO,Mauritanian Ouguiya (pre-2018),Мавританская угия (до 2018 г.)
MRU,Mauritanian Ouguiya,Мавританская угия
MUR,Mauritian Rupee,маврикийская рупия
MVR,Maldivian Rufiyaa,Мальдивская руфия
MWK,Malawian Kwacha,малавийская квача
MXN,Mexican Peso,Мексиканское песо
MYR,Malaysian Ringgit,Малайзийский ринггит
MZN,Mozambican Metical,Мозамбикский метикал
NAD,Namibian Dollar,Намибийский доллар
NGN,Nigerian Naira,нигерийская найра
NOK,Norwegian Krone,норвежская крона
NPR,Nepalese Rupee,Непальская рупия
NZD,New Zealand Dollar,Новозеландский доллар
OMR,Omani Rial,Оманский риал
PAB,Panamanian Balboa,панамский бальбоа
PEN,Peruvian Nuevo Sol,Перуанский Нуэво-Соль
PGK,Papua New Guinean Kina,Папуа-Новая Гвинея Кина
PHP,Philippine Peso,Филиппинское песо
PKR,Pakistani Rupee,Пакистанская рупия
PLN,Polish Zloty,польский злотый
PYG,Paraguayan Guarani,Парагвайский гуарани
QAR,Qatari Rial,Катарский риал
RON,Romanian Leu,румынский лей
RSD,Serbian Dinar,Сербский динар
RUB,Russian Ruble,Русский рубль
RUR,Old Russian Ruble,Старый русский рубль
RWF,Rwandan Franc,Руандийский франк
SAR,Saudi Riyal,Саудовский риал
SBDf,Solomon Islands Dollar,Доллар Соломоновых островов
SCR,Seychellois Rupee,Сейшельская рупия
SDG,Sudanese Pound,Суданский фунт
SDR,Special Drawing Rights,Специальные права заимствования
SEK,Swedish Krona,Шведская крона
SGD,Singapore Dollar,Сингапурский доллар
SHP,Saint Helena Pound,Фунт Святой Елены
SLL,Sierra Leonean Leone,Сьерра-Леоне Леоне
SOS,Somali Shilling,сомалийский шиллинг
SRD,Surinamese Dollar,Суринамский доллар
SYP,Syrian Pound,сирийский фунт
SZL,Swazi Lilangeni,свази лилангени
THB,Thai Baht,тайский бат
TJS,Tajikistani Somoni,таджикский сомони
TMT,Turkmenistani Manat,туркменский манат
TND,Tunisian Dinar,Тунисский динар
TOP,Tongan Pa'anga,Тонганская паанга
TRY,Turkish Lira,Турецкая лира
TTD,Trinidad and Tobago Dollar,Доллар Тринидада и Тобаго
TWD,New Taiwan Dollar,Новый тайваньский доллар
TZS,Tanzanian Shilling,Танзанийский шиллинг
UAH,Ukrainian Hryvnia,украинская гривна
UGX,Ugandan Shilling,Угандийский шиллинг
USD,United States Dollar,Доллар США
UYU,Uruguayan Peso,Уругвайское песо
UZS,Uzbekistan Som,узбекский сом
VND,Vietnamese Dong,Вьетнамский донг
VUV,Vanuatu Vatu,Вануату Вату
WST,Samoan Tala,Самоанская Тала
XAF,CFA Franc BEAC,Франк КФА BEAC
XCD,East Caribbean Dollar,Восточно-карибский доллар
XDR,Special Drawing Rights,Специальные права заимствования
XOF,CFA Franc BCEAO,Франк КФА BCEAO
XPF,CFP Franc,Франк КФП
YER,Yemeni Rial,Йеменский риал
ZAR,South African Rand,Южноафриканский рэнд
ZMW,Zambian Kwacha,Замбийская квача
ZWL,Zimbabwean Dollar,Зимбабвийский доллар
